"l","u","id"
0,1.90738829085603,2763
0,2.07191105990205,2764
4.53158921271097,Inf,2765
1.03840058436617,Inf,2766
1.12877378007397,Inf,2767
1.08372937422246,Inf,2768
0.475812740623951,1.19378745963331,2769
0,2.28851954743732,2770
0,1.80930350790732,2771
0.973536968231201,Inf,2772
2.75015642982908,Inf,2773
1.27534166036639,Inf,2774
0.732934943516739,Inf,2775
0,2.26427253393922,2776
1.93786674761213,Inf,2777
2.4326078442391,Inf,2778
1.28482835600153,Inf,2779
1.88833043910563,Inf,2780
1.14766907936428,3.0206327320775,2781
0,1.350613659597,2782
3.23144009220414,Inf,2783
1.07568899868056,Inf,2784
0,2.13900841656141,2785
3.05328209477011,Inf,2786
1.25337756995577,Inf,2787
2.67414958158042,Inf,2788
0.0103935337392613,Inf,2789
0,2.43093370925635,2790
0,0.8872262283694,2791
0,2.48869741975795,2792
3.28862591006327,Inf,2793
2.61813268472906,Inf,2794
2.30975036451127,3.69608213193715,2795
1.03911781974602,2.02429436787497,2796
0,1.67772451648489,2797
1.96895522763953,Inf,2798
0.567658868967555,1.8484487378737,2799
0,0.689000235870481,2800
0,1.03281128394883,2801
1.29881775588728,2.11777634336613,2802
0,1.61472303676419,2803
0,0.876105249626562,2804
0.539663837407716,Inf,2805
1.46892019431107,3.85686278925277,2806
2.43896805797704,Inf,2807
0,2.01359993661754,2808
2.23614849732257,Inf,2809
1.92719148821197,Inf,2810
0,1.40180984395556,2811
2.66169979877304,Inf,2812
1.72520411084406,2.70577495917678,2813
1.12466788501479,2.97616436495446,2814
0.0772005575709045,2.57192282180768,2815
0.992290103458799,1.45974173792638,2816
2.3041894857306,Inf,2817
0,2.40856098011136,2818
0,1.62721647473518,2819
1.75828950712457,3.71451919490937,2820
0,2.17244996165391,2821
1.50331967102829,2.80317458324134,2822
1.82111198315397,Inf,2823
2.42262646206655,Inf,2824
0.270999179338105,1.50508586142678,2825
0,1.41684133675881,2826
2.29930814588442,4.01259108271915,2827
4.17628070455976,Inf,2828
0.866765553946607,Inf,2829
0.763367043691687,2.2726730821887,2830
2.04826473549474,Inf,2831
2.10057494230568,Inf,2832
1.89878812001552,4.20263422653079,2833
1.43975882499944,3.62664416432381,2834
1.8500519375084,Inf,2835
0,1.96215783187654,2836
0.537793137482367,1.57136398600414,2837
0.811970818904229,2.30454682721756,2838
0.683059521252289,2.722632070072,2839
0.980262021766976,2.66109140706249,2840
1.08647782006301,2.35950728179887,2841
1.50204789126292,Inf,2842
0,2.30243410391267,2843
0.794777999981306,Inf,2844
2.80550506198779,Inf,2845
1.85887333820574,2.824062659638,2846
0.364565771305934,Inf,2847
1.57796942163259,4.01389529637527,2848
0.515706256264821,2.50199794711079,2849
0,2.26298574998509,2850
2.46667100465856,3.83188647567295,2851
2.28475528943818,Inf,2852
1.56459449091926,2.78672569722403,2853
3.25115809915587,Inf,2854
2.72394591884222,Inf,2855
0.460679832031019,2.46091024717316,2856
0,0.845158147276379,2857
0,1.8270616477821,2858
0.381943233660422,1.59643563267309,2859
1.18400944164023,Inf,2860
1.88121596409474,2.69580923544709,2861
2.24970210634638,Inf,2862
2.91858046257403,Inf,2863
3.7638513406273,Inf,2864
1.41701774846297,Inf,2865
3.14068204024807,Inf,2866
1.64662857656367,Inf,2867
0,1.61866373382509,2868
2.14613252319396,Inf,2869
0,2.22994169278536,2870
2.4928144167643,3.4880032541696,2871
3.74421018816065,Inf,2872
0,1.29764608340338,2873
1.17268406203948,3.52096316288225,2874
1.364567381097,Inf,2875
1.16002105176449,Inf,2876
1.21370188251603,1.96891517203767,2877
2.77887434815057,Inf,2878
2.77100563049316,Inf,2879
2.70284260739572,Inf,2880
1.46758122486062,Inf,2881
3.37529512471519,Inf,2882
0,2.38526310189627,2883
1.40802030568011,1.98845637380145,2884
0.336736313183792,Inf,2885
0.645837543997914,1.83770520030521,2886
2.71013196441345,Inf,2887
0.983632812858559,Inf,2888
0.781404108274728,Inf,2889
2.02663644216955,4.29344529868104,2890
0.0222508911974728,0.648675648844801,2891
0,2.21883820486255,2892
0.881927007576451,1.87173915910535,2893
2.34805588901509,3.70566321536899,2894
1.5842878544936,Inf,2895
3.69992412917782,Inf,2896
0,1.20208945183549,2897
0,2.24126404267736,2898
0.504950518952683,Inf,2899
2.65869570779614,Inf,2900
0.514874386717565,2.55183330329601,2901
2.04497739090584,4.50231521273963,2902
0.269869360490702,1.23464695701841,2903
1.8738354818197,Inf,2904
0.306759522063658,Inf,2905
0,1.55078545329161,2906
2.17098125780467,Inf,2907
1.51761021232232,Inf,2908
1.11903621756937,Inf,2909
3.77658896730281,Inf,2910
4.22102653537877,Inf,2911
0,1.90109561546706,2912
3.98707047570497,Inf,2913
0,2.30823033547495,2914
2.94283844414167,Inf,2915
0,2.11000603216235,2916
0,1.26147459668573,2917
2.66092042787932,Inf,2918
1.30755660240538,Inf,2919
1.85382328403648,4.07675619644579,2920
1.47869976412039,Inf,2921
0,2.41884923656471,2922
2.09419561841059,Inf,2923
1.05100840795785,Inf,2924
1.86776112532243,Inf,2925
1.77969669108279,Inf,2926
1.87608028354589,Inf,2927
2.28184085397515,4.550936431624,2928
2.13724349567201,3.23887412552722,2929
0.854077992844395,2.32559682626743,2930
0,1.1803962290287,2931
0.736723852460273,Inf,2932
2.52531233534683,Inf,2933
4.1727921803249,Inf,2934
2.07364260684699,4.09342101193033,2935
4.35433905920945,Inf,2936
0.775313229532912,2.49721335596405,2937
2.44459666893817,Inf,2938
0,2.35317725688219,2939
1.04150601313449,2.16689441818744,2940
0,1.19559323124122,2941
2.26862297742628,2.65556728583761,2942
4.52490522584412,Inf,2943
2.47293841443025,Inf,2944
3.33815125399269,Inf,2945
0,0.871129399165511,2946
1.91522218985483,Inf,2947
0.0256155407987535,1.7827584175393,2948
1.3331494416343,3.31486572744325,2949
3.10572779446375,Inf,2950
0.959299678215757,2.52860240463633,2951
1.80652568174992,Inf,2952
0,1.45672850718256,2953
1.66527582448907,Inf,2954
1.03083925263491,1.76339173282031,2955
3.20877761812881,Inf,2956
4.01847182423808,Inf,2957
3.57133028970566,Inf,2958
0,0.903927870676853,2959
1.13064051722176,Inf,2960
1.57131692452822,Inf,2961
1.5076341945678,Inf,2962
1.12992870796006,Inf,2963
1.99468425475061,Inf,2964
0,1.98405168950558,2965
0,1.83696833264548,2966
1.92599906004034,2.34028334496543,2967
0.835398156777956,Inf,2968
0.661651125410572,Inf,2969
1.04331236507278,Inf,2970
1.12569164135493,Inf,2971
1.83570687542669,3.5707984061446,2972
0,2.49143836204894,2973
1.98734993347898,Inf,2974
1.13591714529321,2.83789020439144,2975
0.569180743186735,Inf,2976
0.246831225813366,2.23803470318671,2977
1.61548457923345,2.5072879443178,2978
0,0.872219314915128,2979
1.17464897339232,Inf,2980
0.834053292637691,Inf,2981
0,1.78839974920265,2982
2.17112263897434,Inf,2983
1.33619800559245,3.44156798790209,2984
1.09142969420645,1.71527554222848,2985
0,1.79030794941355,2986
0.745682452688925,2.3139432881726,2987
0,2.34223817067686,2988
0,2.04136498621665,2989
2.28482180798892,Inf,2990
3.34644050628413,Inf,2991
0,2.39180554053746,2992
0,1.74618466757238,2993
1.73404777015094,Inf,2994
2.31649195076898,Inf,2995
1.08932529285084,2.00917044479866,2996
1.96561228833161,3.2510827074293,2997
1.73039797868114,Inf,2998
0,2.48619969352148,2999
0.469073169515468,0.767479914356954,3000
2.87727014918346,Inf,3001
0,1.50304278649855,3002
1.32803950633388,Inf,3003
0,2.48821068613324,3004
0.887216590926982,1.50363743829075,3005
2.66494282754138,Inf,3006
1.74802163382992,Inf,3007
0,1.95631568029057,3008
2.24751751637086,Inf,3009
1.64967837336008,Inf,3010
0,2.34700708242599,3011
0,2.46593880117871,3012
0,2.45031887723599,3013
1.42697536328342,Inf,3014
1.30195474834181,Inf,3015
1.5685866959393,2.7432002662681,3016
0,1.6809767880477,3017
0,1.75892834900878,3018
2.24151034140959,4.07355083909351,3019
0,2.30360696150456,3020
0.359412999241613,2.04513475415297,3021
1.27848584728781,Inf,3022
1.65821766713634,Inf,3023
0.0309808063320816,1.43936657637823,3024
2.86449447390623,Inf,3025
0.753567846259102,1.75664611917455,3026
0,1.3559449481545,3027
0,1.89540063845925,3028
0.255689803161658,1.46675803232938,3029
0,1.19110179657582,3030
1.75771140144207,Inf,3031
0.690798180294223,2.07990469003562,3032
0.905190355260856,1.87322482466698,3033
2.50615908124018,Inf,3034
2.67026850546245,Inf,3035
1.33315576647874,Inf,3036
1.84927840542514,Inf,3037
2.25826321577188,Inf,3038
1.64943774580024,Inf,3039
1.78814963495824,Inf,3040
3.3146520354785,Inf,3041
0.578244099160656,Inf,3042
0.999726131558418,Inf,3043
0,1.11800883663818,3044
1.03113416524138,Inf,3045
1.0069462750107,Inf,3046
2.14360497193411,Inf,3047
3.20804336923175,Inf,3048
3.58864392968826,Inf,3049
0,2.43985958280973,3050
1.82489936298225,Inf,3051
3.24859597079922,Inf,3052
1.64088492572773,3.56898524390999,3053
1.38461160473526,1.98892693035305,3054
0,2.31069570872933,3055
0.355960667366162,2.26870561367832,3056
0.579910143278539,Inf,3057
0,1.43560405820608,3058
0.0712943560210988,2.42958975781221,3059
2.70511827315204,Inf,3060
4.24485954456031,Inf,3061
0,1.81800366844982,3062
1.45597933966201,Inf,3063
0,1.51059668045491,3064
0.951956828357652,Inf,3065
2.2141623304924,Inf,3066
0.917563166585751,1.82319655199535,3067
1.80143759818748,Inf,3068
3.75575001642574,Inf,3069
3.26314850884955,Inf,3070
1.55103831319138,Inf,3071
0,1.52918442152441,3072
0.242983644711785,1.33306780015118,3073
1.9015257479623,Inf,3074
1.55522924964316,Inf,3075
0.852863080217503,2.28793231362943,3076
2.9900911450386,Inf,3077
2.02443877758924,Inf,3078
2.77599073073361,Inf,3079
2.00433060410433,Inf,3080
0.207645432674326,1.52849499776494,3081
1.45289151289035,Inf,3082
0,1.13867750682402,3083
2.16146356076933,Inf,3084
2.32460881466977,Inf,3085
1.6809765266953,Inf,3086
0,1.85716654465068,3087
1.92230124433991,Inf,3088
0.888105751946568,2.88727791514248,3089
1.77119612344541,3.10546814405825,3090
0,2.05724706756882,3091
0.782114323810674,1.99840663408395,3092
2.51767926500179,Inf,3093
1.66580153279938,Inf,3094
1.11739396990743,Inf,3095
0,2.15627387398854,3096
1.38240248663351,Inf,3097
2.63235626916867,Inf,3098
2.02325665217359,3.29556282609701,3099
1.11424736154731,3.42405121889897,3100
1.6881451162044,Inf,3101
0.65867165918462,2.59749283432029,3102
2.73279132787138,Inf,3103
1.89304726198316,Inf,3104
1.86117042554542,Inf,3105
2.97449865494855,Inf,3106
2.32389706361573,Inf,3107
1.58869505277835,Inf,3108
0.330643904744647,0.839116023853421,3109
0.575576032861136,2.60892787249759,3110
0.710144562763162,2.13082359812688,3111
0.209291530190967,2.14732551132329,3112
2.37141839927062,4.38160143152345,3113
0.579493553377688,2.29954381182324,3114
0,2.06851133145392,3115
2.06106707279105,Inf,3116
0.141883186297491,0.419355525518768,3117
0,1.29149469023105,3118
1.00922972196713,1.65392131952103,3119
3.66026935458649,Inf,3120
1.48597738065291,Inf,3121
1.0084615345113,1.51987977966201,3122
0,1.70685017656069,3123
0,1.90359001338948,3124
1.03443855769001,Inf,3125
0,1.47963064489886,3126
0,2.02181506261695,3127
1.33343838097062,2.44525446672924,3128
1.90922357025556,3.03880526626017,3129
1.99418209725991,Inf,3130
0.613431835081428,3.05196018773131,3131
3.5141331347404,Inf,3132
1.03008574806154,Inf,3133
0.699027633527294,1.93134284869302,3134
2.09732708521187,Inf,3135
1.5721012459835,Inf,3136
0,2.30953668768052,3137
0,2.16562032001093,3138
1.40537664643489,1.99089209316298,3139
1.57956941693556,Inf,3140
2.89110298675951,Inf,3141
3.05488804995548,Inf,3142
0.113845475716516,1.52031259494834,3143
0,1.9156993937213,3144
0,1.52705760265235,3145
1.95925207110122,Inf,3146
2.76383338379674,Inf,3147
1.65092634095345,2.54718015377875,3148
2.68508192966692,Inf,3149
0,2.15645808377303,3150
0,2.20714320836123,3151
4.43820670829155,Inf,3152
1.4381954097189,Inf,3153
1.79171311436221,4.09859514096752,3154
0,1.84849638899323,3155
0,0.993692617630586,3156
2.26886446238495,Inf,3157
1.78171571984421,Inf,3158
0,2.3562052793568,3159
0,1.87490376876667,3160
2.61580666643567,Inf,3161
0,1.87047873158008,3162
1.44623232656159,Inf,3163
0.787492942763492,2.79769867600407,3164
0,2.22352265671361,3165
0.696469920221716,1.4390600065235,3166
2.67770887294319,Inf,3167
1.62555189395789,3.36862434225623,3168
1.15304436651058,Inf,3169
1.88127209607046,Inf,3170
1.83965777629055,Inf,3171
2.12906944390852,Inf,3172
3.11578192515299,Inf,3173
0,1.48208776547108,3174
0,1.60303676384501,3175
0,1.24728912429418,3176
1.52029080782086,Inf,3177
1.64937169058248,Inf,3178
2.28387490089517,Inf,3179
2.49709949013777,Inf,3180
1.84657653095201,2.90254674619064,3181
3.15062440582551,Inf,3182
2.09214668837376,4.04534790432081,3183
3.28394271200523,Inf,3184
0.161619358696043,2.50128496147227,3185
2.10438075358979,Inf,3186
1.01862646988593,Inf,3187
2.36194162687752,Inf,3188
0.820699256728403,3.21265030594077,3189
1.46030901640188,Inf,3190
0.767206823220477,2.96269487589598,3191
0,1.09307685226668,3192
1.76722751057241,Inf,3193
2.00578605814371,3.7147758807987,3194
0.474609060329385,2.57385743781924,3195
0,2.2183706011856,3196
1.02732065250166,Inf,3197
1.03120959014632,1.66523464431521,3198
1.87442517199088,Inf,3199
0.84214924427215,3.08423300390132,3200
1.54915057995822,Inf,3201
2.20268399687484,Inf,3202
1.55729160644114,Inf,3203
2.2004464204656,Inf,3204
2.24454067472834,Inf,3205
0,1.0913874983089,3206
0.546709349146113,Inf,3207
1.95164585078601,Inf,3208
2.21102779265493,Inf,3209
4.60868947557174,Inf,3210
2.43891116464511,3.67746916657779,3211
0,2.31287812930532,3212
2.41532983549405,3.01488087454345,3213
1.25312194635626,2.10873501608148,3214
1.29657384299207,Inf,3215
0.596167534822598,2.37666159693617,3216
1.60741826985031,Inf,3217
0.0102875632001087,2.50164063996635,3218
0.0974512402899563,2.59606528736185,3219
0.271673471434042,Inf,3220
0.748355372343212,2.58786450373009,3221
0,2.07161949190777,3222
0.597917976556346,2.88703063502908,3223
2.47324882890098,Inf,3224
4.14010808221065,Inf,3225
0,2.09146761626471,3226
0.0875751819694415,2.17003327561542,3227
1.55784383125138,3.41215114516672,3228
0.983474093372934,3.06821135804057,3229
3.20117986819241,Inf,3230
0.196891563246027,0.551155148423277,3231
1.19940154196229,2.02014099108055,3232
0,2.19733169884421,3233
2.85294624161907,Inf,3234
1.41469836584292,2.77095281577203,3235
0.65928251540754,2.6973904640181,3236
1.96063059498556,Inf,3237
0.809872860554606,1.8538233730942,3238
3.92796055355575,Inf,3239
4.42642428271938,Inf,3240
3.36377617961261,Inf,3241
2.62344847316854,Inf,3242
1.0863253189018,Inf,3243
1.61107795021962,3.39868214097805,3244
0,1.93162214593031,3245
0.417168253916316,2.34157103463076,3246
0,2.30591480445582,3247
2.37031911034137,4.06365812465083,3248
3.27034315560013,Inf,3249
0,1.54076669830829,3250
2.59559887344949,Inf,3251
1.27957548946142,Inf,3252
0,2.48847987037152,3253
0.693786825286224,Inf,3254
0.885909710195847,Inf,3255
2.72161292494275,Inf,3256
4.61241409531794,Inf,3257
4.44188522116747,Inf,3258
1.79285580932628,Inf,3259
3.09460123942699,Inf,3260
1.55336909287143,Inf,3261
0,1.80503939976916,3262
1.49199668667279,2.19267212669365,3263
1.66139763081446,3.33888459077571,3264
0,0.595895072328858,3265
0,1.5184194437461,3266
0.709711167146452,Inf,3267
1.71012030332349,Inf,3268
0,1.06940451078117,3269
0,2.31448215025011,3270
0,1.16779392526951,3271
0,2.00653222040273,3272
0.73372469865717,3.19530632346869,3273
0.0370955216931179,1.85857709497213,3274
0.998400115058757,Inf,3275
0.961359649081714,3.21720538311638,3276
0.964659461169504,1.75981460663024,3277
0,0.964055506046861,3278
2.43766946543474,Inf,3279
0,1.73183020553552,3280
2.46869334019721,Inf,3281
1.29137874522712,Inf,3282
0,2.12309746770188,3283
0,1.18242988479324,3284
3.4426313143922,Inf,3285
3.94268881063908,Inf,3286
1.91742476134095,Inf,3287
1.90747007611208,Inf,3288
2.43284545722418,Inf,3289
1.18000237969682,2.82983193697874,3290
2.23749125900213,4.45591718016658,3291
0,1.05169029382523,3292
1.34500545682386,Inf,3293
0.717699510860257,1.24411540629808,3294
0.741820649127476,Inf,3295
0.62233175674919,Inf,3296
0.536342263221741,Inf,3297
2.95792815566529,Inf,3298
1.00859245168976,Inf,3299
3.83264647913165,Inf,3300
2.05545305681881,Inf,3301
0.789986785966903,1.15108240453992,3302
2.20246154000051,Inf,3303
0,2.16647990455385,3304
0.368995141470805,Inf,3305
0,2.10306658176705,3306
0,1.43658297893126,3307
2.20277094340418,Inf,3308
0.624133247183636,Inf,3309
2.40347603801638,3.81206244928762,3310
0,1.89934200199787,3311
2.79876050131861,Inf,3312
0,2.15938286855817,3313
1.33223499869928,Inf,3314
2.54378448880743,Inf,3315
1.80662393802777,Inf,3316
2.24600967543665,Inf,3317
1.82478031667415,Inf,3318
1.75650776829571,3.74436413228977,3319
0.655416719964705,2.30148117581848,3320
0,1.48952387855388,3321
0,1.7686083028093,3322
2.36260023084469,Inf,3323
0.971542086917907,1.17069564061239,3324
1.04219539207406,3.44209107104689,3325
1.75423535692971,3.57279856514651,3326
0.882951215025969,Inf,3327
1.49703559582122,2.8571977710817,3328
0,2.00023990531918,3329
0.330699735786766,2.70441697386559,3330
4.47818712680601,Inf,3331
2.95023052894976,Inf,3332
0,2.06135043932591,3333
1.46604692330584,Inf,3334
0.0960280548315495,2.12085940584075,3335
1.50499040959403,Inf,3336
0,2.34959683264606,3337
1.15948815422598,Inf,3338
2.07471858942881,Inf,3339
3.12303186219651,Inf,3340
3.2838677498512,Inf,3341
1.41361924819648,Inf,3342
4.51454930182081,Inf,3343
0.61341158056166,2.52961874357425,3344
3.78222690254916,Inf,3345
2.78564299398568,Inf,3346
3.26113158720545,Inf,3347
0,1.52376862475649,3348
0,0.934867907199077,3349
2.46716259454843,Inf,3350
1.47844691178761,Inf,3351
0,1.77938531618565,3352
0.196397919789888,1.93781732989009,3353
0.573028836515732,Inf,3354
0.577309390064329,Inf,3355
0,2.06687827594578,3356
0.111745817121118,2.15908868412953,3357
0,1.79157689970452,3358
0,1.34599932935089,3359
0,0.801435012253933,3360
0,0.572031534975395,3361
0,2.42595666379202,3362
2.52047029323876,Inf,3363
3.65500906598754,Inf,3364
1.52280943992082,3.61161212844308,3365
0,0.956277310033329,3366
2.22098945057951,Inf,3367
2.08204260561615,Inf,3368
0.36578907398507,Inf,3369
0.648465123958886,Inf,3370
0,2.06067014893051,3371
2.27552680647932,Inf,3372
0.837185665150173,1.18889121862594,3373
0,1.25436326605268,3374
1.46242316288408,Inf,3375
0,2.47914266015869,3376
2.21634635759983,3.43027728609741,3377
0,1.66282219579443,3378
0,2.14526555209886,3379
0,1.72423358773813,3380
0.67404878383968,3.12543737178203,3381
2.04329561034683,2.72626794176176,3382
0,1.80027167138178,3383
0.121365373488516,1.97324786859099,3384
2.11475997581147,Inf,3385
0,2.27813538513146,3386
2.11615000036545,2.88412890280597,3387
0,1.98674046201631,3388
2.80916823772714,Inf,3389
1.93889306741767,Inf,3390
0,2.16922610299662,3391
1.61347481014673,3.28580802422948,3392
4.54706357850228,Inf,3393
0,2.14646816137247,3394
1.83377752371598,Inf,3395
1.77194631891325,Inf,3396
0,1.01260901370551,3397
0.984911039704457,Inf,3398
0.906705176457763,2.22557222412433,3399
2.85132038465235,Inf,3400
2.82054379524197,Inf,3401
0,1.43614103493746,3402
2.41371395881288,Inf,3403
2.42102876713034,Inf,3404
1.30588969099335,Inf,3405
0.599768624524586,1.56481631100178,3406
1.06711801083293,1.55344143568072,3407
3.84741207119077,Inf,3408
0.312610584660433,Inf,3409
0,1.28128951066174,3410
1.77038133319002,3.78590081352741,3411
2.4813526152866,Inf,3412
2.77785650105216,Inf,3413
1.05850416992325,2.69691260356922,3414
0,2.2790500120027,3415
1.88959866121877,Inf,3416
2.2948693158105,Inf,3417
1.79449730436318,Inf,3418
0.930821232614107,Inf,3419
3.08792316936888,Inf,3420
1.19535866193473,2.11153607233427,3421
3.7114832107909,Inf,3422
2.82678970077541,Inf,3423
2.62243893172126,Inf,3424
2.30284800520167,4.48886789381504,3425
4.18015685456339,Inf,3426
0.490264342515729,Inf,3427
2.4148525192868,Inf,3428
2.40197308594361,4.41645351762418,3429
1.24373374215793,Inf,3430
1.29915807920042,Inf,3431
0,1.42884317960124,3432
0.511002381681465,2.52249862183817,3433
1.22775674681179,Inf,3434
0.506853453698568,2.69050878239796,3435
0.635419336031191,1.43114323378541,3436
1.47953627107199,Inf,3437
2.10283885186072,Inf,3438
0.959546249359846,3.20510902151,3439
2.85615878354292,Inf,3440
1.72181311878376,Inf,3441
2.9821363161318,Inf,3442
1.0886108619161,2.83125349262264,3443
2.56627928640228,Inf,3444
0,2.29471533326432,3445
2.28803698089905,3.63021385041066,3446
2.78608734777663,Inf,3447
0.266743075335398,2.06400748167653,3448
0,1.32103499025106,3449
0,2.04745374561753,3450
2.83017411828041,Inf,3451
1.82773236709181,4.04977498867083,3452
0,1.87717230757698,3453
0.59468726220075,1.87634709523991,3454
0.499366238946095,2.14412252651528,3455
2.09514917922206,Inf,3456
0.218899307074025,0.802273736917414,3457
0.83611108828336,Inf,3458
1.54849280894268,3.76696160295978,3459
4.71520397812128,Inf,3460
2.93900974851567,Inf,3461
1.70528455870226,Inf,3462
1.27277950290591,1.6762186208507,3463
1.67302497546189,Inf,3464
2.32504584011622,Inf,3465
0,1.95332282339223,3466
3.13515541201923,Inf,3467
0.600133399129845,2.17493519361597,3468
1.7470766644692,3.91584331926424,3469
0,2.27776417974383,3470
1.1083500465611,Inf,3471
0,1.12317631777842,3472
1.88151441630907,Inf,3473
0,1.14850565907545,3474
0.648321167682298,Inf,3475
1.11213489610236,2.00857171032112,3476
0,2.39686749118846,3477
0.760184386163019,1.5999343607109,3478
1.29989117907826,Inf,3479
1.84688044129871,Inf,3480
0,1.8456523574423,3481
1.52356720471289,2.9509840765968,3482
0.445129576255567,Inf,3483
1.83054903929587,Inf,3484
0.442332134698518,Inf,3485
2.66934100771323,Inf,3486
0.157509297132492,2.48080660298001,3487
0,2.25086588063277,3488
2.74274985597003,Inf,3489
0,2.18146931612864,3490
4.79801039560698,Inf,3491
2.5520846672589,Inf,3492
0.63205661601387,1.88581902417354,3493
0,1.69406457745936,3494
1.69891832512803,4.03464401431847,3495
0.865235768724233,Inf,3496
3.30806941725314,Inf,3497
0,1.67635658697691,3498
1.46182627009694,Inf,3499
0.966183714335784,Inf,3500
2.93920038500801,Inf,3501
2.78767104493454,Inf,3502
0,1.78084294777364,3503
2.75999802222941,Inf,3504
0,1.49334139772691,3505
0,1.11009277869016,3506
0,1.5701278753113,3507
3.13186972751282,Inf,3508
0.905494250473566,Inf,3509
0.470850353594869,Inf,3510
2.04216687998269,Inf,3511
2.86316632060334,Inf,3512
0.859884165110998,2.27346463769209,3513
1.55129801249132,3.37604071595706,3514
2.36387108685449,Inf,3515
0,2.15299649455119,3516
0,1.13618938368745,3517
0,2.11332923558075,3518
1.6866904910421,Inf,3519
4.04223903547972,Inf,3520
0.532042296836153,2.76294215233065,3521
1.75605151627678,Inf,3522
2.95363235520199,Inf,3523
0.454215161735192,Inf,3524
1.62280857155565,Inf,3525
1.06522857502569,Inf,3526
1.83093305968214,4.15143101592548,3527
2.53804230014794,Inf,3528
1.90249229257461,Inf,3529
1.12881340959575,3.61082426737994,3530
2.91453307552729,Inf,3531
2.96003564610146,Inf,3532
3.09102689090651,Inf,3533
2.06375486101024,Inf,3534
0,1.76470973528922,3535
1.95852275763173,Inf,3536
2.14336249162443,4.23208156425972,3537
0,2.26574731583241,3538
0.309534759726375,2.25456803687848,3539
3.26949906186201,Inf,3540
2.066985834972,Inf,3541
2.98506705206819,Inf,3542
0,1.71188917476684,3543
0.0687347742496058,2.29750543076079,3544
0,2.47191626112908,3545
1.98233662813436,Inf,3546
0,2.32931434002239,3547
0,2.3110947641544,3548
0.582759853568859,3.04548624902964,3549
0.773303679889068,Inf,3550
1.22677735518664,Inf,3551
0.965063507901505,Inf,3552
2.75572870566975,Inf,3553
0.318834655918181,1.58566734462511,3554
3.07798845053185,Inf,3555
2.19866181025282,4.49453862849623,3556
0,0.729971306864172,3557
0.610576644539833,Inf,3558
2.00806469656527,Inf,3559
2.30320636124816,3.21284102625214,3560
0.392882914748043,2.59532777708955,3561
1.18248165759724,Inf,3562
0,2.34068522287998,3563
1.08590747055132,3.23449441872071,3564
0.682614671532065,2.48283599154092,3565
2.08035338087939,Inf,3566
0.697777020395733,Inf,3567
0,2.42359742289409,3568
0,2.48098267242312,3569
2.5691797939362,Inf,3570
0,1.68280007434078,3571
2.66014602209907,Inf,3572
4.47969828150235,Inf,3573
2.10876729048323,Inf,3574
0.62236373196356,2.97416021698155,3575
3.83684546337463,Inf,3576
2.96359795029275,Inf,3577
2.56787312100641,Inf,3578
0,1.39640332956333,3579
0,0.640329350717366,3580
2.37501909257844,Inf,3581
0,0.512804082827643,3582
1.90675368183292,Inf,3583
1.19819747982547,1.51611008041073,3584
1.89514942001551,2.80160755617544,3585
1.41524119419046,Inf,3586
0,1.339540486224,3587
2.19459833519068,Inf,3588
0,1.97367249347735,3589
0.419427548185922,2.71516935375985,3590
2.30541548982728,Inf,3591
0,2.2180230228696,3592
1.43648133613169,Inf,3593
0,0.809593840385787,3594
0,1.02316375065129,3595
1.90175289695617,Inf,3596
0.851595901767723,Inf,3597
1.61720996024087,2.50284612702671,3598
1.44588511204347,3.83768857631367,3599
0,0.758783951750956,3600
1.92355224862695,Inf,3601
1.60428532108199,Inf,3602
0.0891864823643118,2.42303889535833,3603
0,1.32039076765068,3604
1.4862760406686,3.68588743498549,3605
0,2.30755449971184,3606
2.17401413712651,Inf,3607
0,1.25473297142889,3608
2.31055744923651,3.84977257344872,3609
1.47364701959305,Inf,3610
0.570493179257028,2.20599225198384,3611
2.95719161455054,Inf,3612
1.07187450339552,2.95151356665883,3613
0.874841311015189,Inf,3614
2.4111782462569,Inf,3615
0,2.26588244491722,3616
0.660471391165629,2.63985560333822,3617
2.73451213084627,Inf,3618
1.71421295206528,Inf,3619
0,2.13322603492998,3620
2.85968537034933,Inf,3621
1.98841333331075,4.47262362868059,3622
2.49339489964768,Inf,3623
1.34315966861323,3.19864567602053,3624
0.687150118756108,2.73652231728192,3625
0.750662275822833,Inf,3626
0.377020121668465,1.77511881862301,3627
0.0857327226549387,2.22537446185015,3628
1.91590929345693,Inf,3629
1.73549700819422,4.03309176035691,3630
0,1.68026967265178,3631
0.0901282776612788,2.52237645850983,3632
4.39716351625975,Inf,3633
2.67686273786239,Inf,3634
0,2.05604167713318,3635
0,2.20789190556388,3636
0,1.60011656640563,3637
2.37270970712416,4.26470148726366,3638
1.48136675590649,3.58143945166375,3639
2.61673769389745,Inf,3640
1.31244500458706,3.22304822795559,3641
2.62386399786919,Inf,3642
0,2.0559484930709,3643
2.44330728368368,4.70337589504197,3644
0,1.72649590182118,3645
0,1.64040315023158,3646
3.38180915219709,Inf,3647
1.34979980415665,Inf,3648
0.900520724244416,Inf,3649
0.549713169457391,2.23954326706007,3650
0.868531241430901,Inf,3651
0,2.45617290900555,3652
2.65277846308891,Inf,3653
0,2.23752856662031,3654
0.233328304602765,2.38329166546464,3655
0,1.33357507991605,3656
1.09430792101193,Inf,3657
0.54996479942929,2.36101502785459,3658
1.57805149967317,3.58588979055639,3659
